user_id,first_name,last_name,age,city,reg_date,plan,churn_date,cant_mensajes,cant_llamadas,cant_minutos_llamada,grupo_uso,grupo_edad
13366,Ana,Garcia,43.0,CDMX,2024-07-10 16:09:00.135033760,Premium,,5.0,6.0,30.6,Uso medio,Adulto
13367,Ana,Lopez,73.0,Bogotá,2024-07-10 22:43:18.049512384,Basico,,6.0,7.0,40.76,Uso medio,Adulto Mayor
13368,Carlos,Garcia,53.0,Bogotá,2024-07-11 05:17:35.963991008,Premium,,2.0,3.0,9.45,Bajo uso,Adulto
13369,Ana,Ramirez,25.0,MTY,2024-07-11 11:51:53.878469616,Premium,"1,72973E+18",3.0,4.0,26.58,Bajo uso,Joven
13370,Mariana,Gomez,34.0,Medellín,2024-07-11 18:26:11.792948240,Premium,,5.0,2.0,6.540000000000001,Uso medio,Adulto
13371,Sofia,Torres,48.0,GDL,2024-07-12 01:00:29.707426864,Basico,,3.0,2.0,9.21,Bajo uso,Adulto
13372,Mateo,Garcia,54.0,MTY,2024-07-12 07:34:47.621905488,Basico,,3.0,1.0,2.19,Bajo uso,Adulto
13373,Sofia,Torres,62.0,,2024-07-12 14:09:05.536384096,Premium,,5.0,7.0,39.74,Uso medio,Adulto Mayor
13374,Ana,Gomez,74.0,MTY,2024-07-12 20:43:23.450862720,Premium,,4.0,6.0,11.900000000000002,Uso medio,Adulto Mayor
13375,Sofia,Garcia,50.0,MTY,2024-07-13 03:17:41.365341344,Basico,,4.0,0.0,0.0,Bajo uso,Adulto
13376,Mariana,Torres,44.0,Bogotá,2024-07-13 09:51:59.279819952,Basico,,3.0,5.0,22.099999999999998,Uso medio,Adulto
13377,Mariana,Torres,62.0,,2024-07-13 16:26:17.194298576,Basico,,5.0,4.0,18.86,Uso medio,Adulto Mayor
13378,Ana,Garcia,21.0,,2024-07-13 23:00:35.108777200,Basico,,10.0,2.0,5.29,Alto uso,Joven
13379,Carlos,Gomez,39.0,Bogotá,2024-07-14 05:34:53.023255824,Basico,,0.0,9.0,39.44,Uso medio,Adulto
13380,Sofia,Torres,43.0,CDMX,2024-07-14 12:09:10.937734432,Basico,,4.0,3.0,10.25,Bajo uso,Adulto
13381,Carlos,Ramirez,49.0,,2024-07-14 18:43:28.852213056,Premium,,4.0,2.0,1.48,Bajo uso,Adulto
13382,Carlos,Garcia,41.0,Bogotá,2024-07-15 01:17:46.766691680,Premium,,6.0,6.0,17.88,Uso medio,Adulto
13383,Luis,Lopez,63.0,MTY,2024-07-15 07:52:04.681170304,Basico,,2.0,4.0,26.73,Bajo uso,Adulto Mayor
13384,Ana,Lopez,52.0,Cali,2024-07-15 14:26:22.595648912,Premium,"1,71806E+18",11.0,5.0,27.880000000000003,Alto uso,Adulto
13385,Mateo,Gomez,54.0,MTY,2024-07-15 21:00:40.510127536,Basico,,5.0,5.0,64.67,Uso medio,Adulto
13386,Mariana,Ramirez,49.0,CDMX,2024-07-16 03:34:58.424606160,Basico,,6.0,3.0,11.3,Uso medio,Adulto
13387,Mariana,Torres,24.0,Cali,2024-07-16 10:09:16.339084768,Basico,,4.0,9.0,65.0,Uso medio,Joven
13388,Ana,Lopez,50.0,Bogotá,2024-07-16 16:43:34.253563392,Premium,,4.0,6.0,36.870000000000005,Uso medio,Adulto
13389,Mateo,Gomez,48.0,MTY,2024-07-16 23:17:52.168042016,Premium,,5.0,5.0,13.32,Uso medio,Adulto
13390,Mariana,Ramirez,72.0,GDL,2024-07-17 05:52:10.082520640,Premium,,3.0,2.0,2.92,Bajo uso,Adulto Mayor
13391,Ana,Ramirez,78.0,Bogotá,2024-07-17 12:26:27.996999248,Basico,"1,72031E+18",4.0,4.0,14.48,Bajo uso,Adulto Mayor
13392,Mariana,Gomez,29.0,GDL,2024-07-17 19:00:45.911477872,Basico,,6.0,5.0,9.19,Uso medio,Joven
13393,Carlos,Gomez,28.0,MTY,2024-07-18 01:35:03.825956496,Basico,,7.0,2.0,19.54,Uso medio,Joven
13394,Sofia,Torres,41.0,Medellín,2024-07-18 08:09:21.740435120,Premium,"1,72048E+18",4.0,1.0,29.59,Bajo uso,Adulto
13395,Sofia,Gomez,25.0,,2024-07-18 14:43:39.654913728,Premium,,5.0,4.0,14.86,Uso medio,Joven
13396,Mariana,Torres,49.0,Bogotá,2024-07-18 21:17:57.569392352,Basico,,4.0,4.0,18.97,Bajo uso,Adulto
13397,Luis,Torres,74.0,Cali,2024-07-19 03:52:15.483870976,Basico,,2.0,3.0,15.29,Bajo uso,Adulto Mayor
13398,Mateo,Garcia,55.0,Cali,2024-07-19 10:26:33.398349584,Premium,,5.0,5.0,26.65,Uso medio,Adulto
13399,Mateo,Ramirez,77.0,Medellín,2024-07-19 17:00:51.312828208,Premium,,7.0,8.0,65.0,Uso medio,Adulto Mayor
13400,Mateo,Ramirez,39.0,GDL,2024-07-19 23:35:09.227306832,Basico,,5.0,5.0,24.390000000000004,Uso medio,Adulto
13401,Carlos,Ramirez,51.0,unknown,2024-07-20 06:09:27.141785456,Premium,,3.0,5.0,18.2,Uso medio,Adulto
13402,Mateo,Garcia,36.0,Bogotá,2024-07-20 12:43:45.056264064,Basico,,3.0,7.0,18.06,Uso medio,Adulto
13403,Sofia,Torres,69.0,CDMX,2024-07-20 19:18:02.970742688,Basico,,5.0,7.0,54.74999999999999,Uso medio,Adulto Mayor
13404,Carlos,Torres,37.0,GDL,2024-07-21 01:52:20.885221312,Basico,,2.0,5.0,32.08,Uso medio,Adulto
13405,Ana,Gomez,73.0,Cali,2024-07-21 08:26:38.799699936,Basico,,3.0,5.0,40.82,Uso medio,Adulto Mayor
13406,Mateo,Garcia,31.0,CDMX,2024-07-21 15:00:56.714178544,Basico,,12.0,3.0,17.11,Alto uso,Adulto
13407,Mateo,Gomez,50.0,CDMX,2024-07-21 21:35:14.628657168,Basico,,6.0,2.0,29.59,Uso medio,Adulto
13408,Ana,Garcia,27.0,Medellín,2024-07-22 04:09:32.543135792,Basico,,7.0,5.0,23.6,Uso medio,Joven
13409,Mateo,Gomez,33.0,,2024-07-22 10:43:50.457614416,Basico,,5.0,5.0,18.220000000000002,Uso medio,Adulto
13410,Ana,Lopez,79.0,Medellín,2024-07-22 17:18:08.372093024,Basico,,3.0,3.0,2.16,Bajo uso,Adulto Mayor
13411,Carlos,Ramirez,21.0,GDL,2024-07-22 23:52:26.286571648,Basico,,7.0,3.0,19.01,Uso medio,Joven
13412,Sofia,Ramirez,44.0,CDMX,2024-07-23 06:26:44.201050272,Premium,,6.0,10.0,35.19,Alto uso,Adulto
13413,Ana,Torres,45.0,Medellín,2024-07-23 13:01:02.115528880,Basico,,5.0,1.0,7.79,Uso medio,Adulto
13414,Luis,Lopez,78.0,CDMX,2024-07-23 19:35:20.030007504,Basico,,2.0,5.0,17.41,Uso medio,Adulto Mayor
13415,Ana,Ramirez,60.0,Medellín,2024-07-24 02:09:37.944486128,Premium,,5.0,6.0,35.58,Uso medio,Adulto Mayor
13416,Mateo,Torres,33.0,GDL,2024-07-24 08:43:55.858964752,Basico,,4.0,5.0,31.47,Uso medio,Adulto
13417,Carlos,Lopez,76.0,,2024-07-24 15:18:13.773443360,Basico,,5.0,5.0,36.88999999999999,Uso medio,Adulto Mayor
13418,Mariana,Ramirez,69.0,Bogotá,2024-07-24 21:52:31.687921984,Basico,,6.0,3.0,36.199999999999996,Uso medio,Adulto Mayor
13419,Carlos,Gomez,50.0,GDL,2024-07-25 04:26:49.602400608,Premium,,5.0,3.0,12.74,Uso medio,Adulto
13420,Mariana,Garcia,65.0,unknown,2024-07-25 11:01:07.516879232,Premium,,1.0,2.0,1.17,Bajo uso,Adulto Mayor
13421,Ana,Lopez,36.0,GDL,2024-07-25 17:35:25.431357840,Basico,,5.0,5.0,19.51,Uso medio,Adulto
13422,Sofia,Torres,38.0,MTY,2024-07-26 00:09:43.345836464,Premium,"1,71755E+18",8.0,4.0,15.219999999999999,Uso medio,Adulto
13423,Luis,Lopez,39.0,Cali,2024-07-26 06:44:01.260315088,Basico,,10.0,6.0,17.7,Alto uso,Adulto
13424,Carlos,Torres,26.0,MTY,2024-07-26 13:18:19.174793696,Premium,,10.0,7.0,13.65,Alto uso,Joven
13425,Mateo,Lopez,26.0,Bogotá,2024-07-26 19:52:37.089272320,Basico,,5.0,3.0,10.850000000000001,Uso medio,Joven
13426,Mariana,Torres,26.0,MTY,2024-07-27 02:26:55.003750944,Premium,,8.0,2.0,3.77,Uso medio,Joven
13427,Mateo,Ramirez,44.0,CDMX,2024-07-27 09:01:12.918229568,Basico,,6.0,3.0,11.33,Uso medio,Adulto
13428,Sofia,Gomez,34.0,CDMX,2024-07-27 15:35:30.832708176,Basico,,2.0,6.0,31.6,Uso medio,Adulto
13429,Mariana,Ramirez,61.0,Medellín,2024-07-27 22:09:48.747186800,Premium,,4.0,4.0,10.19,Bajo uso,Adulto Mayor
13430,Carlos,Gomez,74.0,Medellín,2024-07-28 04:44:06.661665424,Premium,,8.0,3.0,21.939999999999998,Uso medio,Adulto Mayor
13431,Ana,Ramirez,62.0,GDL,2024-07-28 11:18:24.576144048,Basico,,3.0,3.0,2.31,Bajo uso,Adulto Mayor
13432,Mateo,Ramirez,25.0,GDL,2024-07-28 17:52:42.490622656,Basico,,7.0,4.0,18.4,Uso medio,Joven
13433,Sofia,Lopez,33.0,,2024-07-29 00:27:00.405101280,Basico,,11.0,3.0,17.259999999999998,Alto uso,Adulto
13434,Carlos,Garcia,35.0,,2024-07-29 07:01:18.319579904,Basico,,4.0,0.0,0.0,Bajo uso,Adulto
13435,Carlos,Torres,78.0,Bogotá,2024-07-29 13:35:36.234058512,Basico,,2.0,3.0,13.059999999999999,Bajo uso,Adulto Mayor
13436,Carlos,Torres,76.0,Cali,2024-07-29 20:09:54.148537136,Basico,"1,72575E+18",2.0,4.0,21.180000000000003,Bajo uso,Adulto Mayor
13437,Carlos,Torres,50.0,Medellín,2024-07-30 02:44:12.063015760,Basico,,5.0,1.0,1.18,Uso medio,Adulto
13438,Mariana,Gomez,18.0,GDL,2024-07-30 09:18:29.977494384,Basico,,5.0,5.0,14.940000000000001,Uso medio,Joven
13439,Carlos,Torres,29.0,CDMX,2024-07-30 15:52:47.891972992,Basico,,6.0,2.0,3.59,Uso medio,Joven
13440,Mateo,Torres,23.0,CDMX,2024-07-30 22:27:05.806451616,Basico,,5.0,5.0,45.56,Uso medio,Joven
13441,Sofia,Lopez,58.0,Cali,2024-07-31 05:01:23.720930240,Basico,,4.0,10.0,42.63999999999999,Alto uso,Adulto
13442,Mariana,Ramirez,72.0,Medellín,2024-07-31 11:35:41.635408864,Premium,"1,71901E+18",8.0,11.0,46.5,Alto uso,Adulto Mayor
13443,Carlos,Torres,22.0,Medellín,2024-07-31 18:09:59.549887472,Basico,,5.0,5.0,18.31,Uso medio,Joven
13444,Luis,Garcia,76.0,CDMX,2024-08-01 00:44:17.464366096,Basico,,6.0,6.0,24.640000000000004,Uso medio,Adulto Mayor
13445,Luis,Torres,33.0,Medellín,2024-08-01 07:18:35.378844720,Basico,"1,72472E+18",6.0,4.0,17.73,Uso medio,Adulto
13446,Sofia,Gomez,35.0,Cali,2024-08-01 13:52:53.293323328,Basico,,7.0,2.0,12.07,Uso medio,Adulto
13447,Ana,Gomez,66.0,unknown,2024-08-01 20:27:11.207801952,Premium,,4.0,8.0,46.96000000000001,Uso medio,Adulto Mayor
13448,Ana,Gomez,35.0,CDMX,2024-08-02 03:01:29.122280576,Basico,,2.0,2.0,10.629999999999999,Bajo uso,Adulto
13449,Mariana,Torres,18.0,Medellín,2024-08-02 09:35:47.036759200,Basico,,3.0,4.0,35.980000000000004,Bajo uso,Joven
13450,Mariana,Lopez,36.0,CDMX,2024-08-02 16:10:04.951237808,Premium,"1,7261E+18",3.0,4.0,21.02,Bajo uso,Adulto
13451,Mariana,Garcia,71.0,Medellín,2024-08-02 22:44:22.865716432,Premium,,3.0,5.0,30.389999999999997,Uso medio,Adulto Mayor
13452,Ana,Torres,78.0,Medellín,2024-08-03 05:18:40.780195056,Basico,,4.0,3.0,4.1499999999999995,Bajo uso,Adulto Mayor
13453,Luis,Lopez,25.0,CDMX,2024-08-03 11:52:58.694673680,Basico,,4.0,3.0,7.38,Bajo uso,Joven
13454,Ana,Lopez,20.0,Cali,2024-08-03 18:27:16.609152288,Basico,,3.0,3.0,15.62,Bajo uso,Joven
13455,Mateo,Torres,75.0,CDMX,2024-08-04 01:01:34.523630912,Basico,,5.0,1.0,4.74,Uso medio,Adulto Mayor
13456,Carlos,Torres,42.0,Cali,2024-08-04 07:35:52.438109536,Basico,"1,7242E+18",7.0,8.0,37.99,Uso medio,Adulto
13457,Mariana,Lopez,75.0,GDL,2024-08-04 14:10:10.352588144,Basico,,7.0,4.0,10.450000000000001,Uso medio,Adulto Mayor
13458,Luis,Lopez,22.0,Medellín,2024-08-04 20:44:28.267066768,Basico,,7.0,7.0,53.64,Uso medio,Joven
13459,Sofia,Lopez,72.0,,2024-08-05 03:18:46.181545392,Premium,,6.0,6.0,18.68,Uso medio,Adulto Mayor
13460,Sofia,Torres,57.0,MTY,2024-08-05 09:53:04.096024016,Basico,,8.0,10.0,50.07,Alto uso,Adulto
13461,Carlos,Lopez,36.0,Bogotá,2024-08-05 16:27:22.010502624,Basico,,5.0,4.0,8.45,Uso medio,Adulto
13462,Luis,Gomez,35.0,Bogotá,2024-08-05 23:01:39.924981248,Premium,,4.0,3.0,3.2199999999999998,Bajo uso,Adulto
13463,Ana,Torres,67.0,CDMX,2024-08-06 05:35:57.839459872,Basico,,4.0,2.0,5.699999999999999,Bajo uso,Adulto Mayor
13464,Ana,Gomez,70.0,Bogotá,2024-08-06 12:10:15.753938496,Basico,,7.0,3.0,15.91,Uso medio,Adulto Mayor
13465,Mateo,Ramirez,48.0,Medellín,2024-08-06 18:44:33.668417104,Basico,,2.0,3.0,21.5,Bajo uso,Adulto
13466,Mateo,Torres,50.0,,2024-08-07 01:18:51.582895728,Basico,,4.0,2.0,4.41,Bajo uso,Adulto
13467,Ana,Ramirez,64.0,unknown,2024-08-07 07:53:09.497374352,Basico,"1,72282E+18",6.0,1.0,7.19,Uso medio,Adulto Mayor
13468,Sofia,Lopez,35.0,Bogotá,2024-08-07 14:27:27.411852960,Basico,,9.0,6.0,39.510000000000005,Uso medio,Adulto
13469,Mariana,Lopez,78.0,Medellín,2024-08-07 21:01:45.326331584,Basico,,7.0,1.0,0.44,Uso medio,Adulto Mayor
13470,Sofia,Garcia,74.0,Cali,2024-08-08 03:36:03.240810208,Basico,,8.0,6.0,38.53,Uso medio,Adulto Mayor
13471,Mateo,Lopez,56.0,Bogotá,2024-08-08 10:10:21.155288832,Premium,,5.0,4.0,19.0,Uso medio,Adulto
13472,Carlos,Ramirez,33.0,CDMX,2024-08-08 16:44:39.069767440,Basico,,9.0,7.0,42.87,Uso medio,Adulto
13473,Ana,Lopez,47.0,Bogotá,2024-08-08 23:18:56.984246064,Basico,,6.0,4.0,21.069999999999997,Uso medio,Adulto
13474,Mateo,Torres,33.0,Cali,2024-08-09 05:53:14.898724688,Premium,,8.0,1.0,4.76,Uso medio,Adulto
13475,Mateo,Lopez,64.0,Bogotá,2024-08-09 12:27:32.813203312,Basico,,12.0,7.0,19.68,Alto uso,Adulto Mayor
13476,Mariana,Garcia,55.0,Medellín,2024-08-09 19:01:50.727681920,Basico,,12.0,7.0,42.059999999999995,Alto uso,Adulto
13477,Ana,Lopez,58.0,GDL,2024-08-10 01:36:08.642160544,Basico,,3.0,4.0,20.189999999999998,Bajo uso,Adulto
13478,Mariana,Ramirez,24.0,,2024-08-10 08:10:26.556639168,Premium,,4.0,5.0,20.68,Uso medio,Joven
13479,Ana,Ramirez,31.0,Bogotá,2024-08-10 14:44:44.471117792,Basico,,7.0,5.0,63.14,Uso medio,Adulto
13480,Mariana,Lopez,60.0,Medellín,2024-08-10 21:19:02.385596400,Premium,,3.0,3.0,9.7,Bajo uso,Adulto Mayor
13481,Sofia,Ramirez,70.0,CDMX,2024-08-11 03:53:20.300075024,Premium,,4.0,3.0,17.3,Bajo uso,Adulto Mayor
13482,Carlos,Ramirez,47.0,CDMX,2024-08-11 10:27:38.214553648,Basico,,2.0,6.0,43.8,Uso medio,Adulto
13483,Carlos,Garcia,65.0,Cali,2024-08-11 17:01:56.129032256,Basico,,2.0,1.0,0.98,Bajo uso,Adulto Mayor
13484,Ana,Torres,42.0,,2024-08-11 23:36:14.043510880,Basico,,1.0,3.0,36.02,Bajo uso,Adulto
13485,Luis,Garcia,49.0,MTY,2024-08-12 06:10:31.957989504,Basico,,9.0,1.0,6.11,Uso medio,Adulto
13486,Mateo,Gomez,55.0,CDMX,2024-08-12 12:44:49.872468128,Basico,"1,73457E+18",4.0,1.0,5.58,Bajo uso,Adulto
13487,Mateo,Garcia,39.0,MTY,2024-08-12 19:19:07.786946736,Basico,,3.0,4.0,19.87,Bajo uso,Adulto
13488,Ana,Lopez,76.0,CDMX,2024-08-13 01:53:25.701425360,Premium,,4.0,3.0,8.27,Bajo uso,Adulto Mayor
13489,Mariana,Torres,33.0,GDL,2024-08-13 08:27:43.615903984,Basico,,6.0,6.0,39.769999999999996,Uso medio,Adulto
13490,Luis,Lopez,69.0,Cali,2024-08-13 15:02:01.530382608,Premium,"1,73448E+18",4.0,4.0,14.559999999999999,Bajo uso,Adulto Mayor
13491,Sofia,Gomez,46.0,,2024-08-13 21:36:19.444861216,Premium,,6.0,6.0,36.65,Uso medio,Adulto
13492,Mariana,Torres,33.0,CDMX,2024-08-14 04:10:37.359339840,Basico,,8.0,4.0,22.9,Uso medio,Adulto
13493,Mariana,Ramirez,29.0,Bogotá,2024-08-14 10:44:55.273818464,Premium,"1,71815E+18",6.0,4.0,65.0,Uso medio,Joven
13494,Ana,Garcia,34.0,GDL,2024-08-14 17:19:13.188297072,Basico,,5.0,5.0,25.470000000000002,Uso medio,Adulto
13495,Ana,Lopez,54.0,CDMX,2024-08-14 23:53:31.102775696,Premium,,7.0,3.0,21.650000000000002,Uso medio,Adulto
13496,Mateo,Gomez,44.0,GDL,2024-08-15 06:27:49.017254320,Basico,,5.0,6.0,24.51,Uso medio,Adulto
13497,Ana,Ramirez,42.0,Bogotá,2024-08-15 13:02:06.931732944,Basico,,7.0,10.0,47.059999999999995,Alto uso,Adulto
13498,Ana,Garcia,30.0,CDMX,2024-08-15 19:36:24.846211552,Premium,,3.0,6.0,32.78,Uso medio,Adulto
13499,Ana,Ramirez,25.0,Bogotá,2024-08-16 02:10:42.760690176,Basico,,7.0,7.0,37.24,Uso medio,Joven
13500,Mateo,Garcia,73.0,CDMX,2024-08-16 08:45:00.675168800,Premium,,7.0,5.0,11.17,Uso medio,Adulto Mayor
13501,Sofia,Torres,22.0,GDL,2024-08-16 15:19:18.589647424,Basico,,5.0,3.0,2.75,Uso medio,Joven
13502,Sofia,Ramirez,29.0,GDL,2024-08-16 21:53:36.504126032,Basico,,5.0,4.0,24.63,Uso medio,Joven
13503,Ana,Ramirez,58.0,,2024-08-17 04:27:54.418604656,Basico,,2.0,3.0,6.78,Bajo uso,Adulto
13504,Mateo,Ramirez,20.0,Medellín,2024-08-17 11:02:12.333083280,Premium,,3.0,6.0,35.61,Uso medio,Joven
13505,Sofia,Torres,52.0,unknown,2024-08-17 17:36:30.247561888,Basico,,7.0,1.0,1.06,Uso medio,Adulto
13506,Mariana,Gomez,50.0,MTY,2024-08-18 00:10:48.162040512,Premium,,2.0,2.0,4.1,Bajo uso,Adulto
13507,Sofia,Garcia,74.0,MTY,2024-08-18 06:45:06.076519136,Premium,,5.0,7.0,33.11,Uso medio,Adulto Mayor
13508,Sofia,Ramirez,39.0,MTY,2024-08-18 13:19:23.990997760,Premium,,5.0,6.0,30.520000000000003,Uso medio,Adulto
13509,Mateo,Torres,67.0,CDMX,2024-08-18 19:53:41.905476368,Premium,"1,7312E+18",2.0,4.0,6.57,Bajo uso,Adulto Mayor
13510,Mariana,Gomez,73.0,Medellín,2024-08-19 02:27:59.819954992,Basico,,3.0,2.0,6.88,Bajo uso,Adulto Mayor
13511,Mateo,Garcia,61.0,MTY,2024-08-19 09:02:17.734433616,Premium,"1,73094E+18",8.0,6.0,13.200000000000001,Uso medio,Adulto Mayor
13512,Ana,Torres,26.0,MTY,2024-08-19 15:36:35.648912240,Premium,,3.0,2.0,2.34,Bajo uso,Joven
13513,Carlos,Garcia,58.0,Bogotá,2024-08-19 22:10:53.563390848,Premium,,8.0,3.0,9.629999999999999,Uso medio,Adulto
13514,Sofia,Ramirez,35.0,Bogotá,2024-08-20 04:45:11.477869472,Basico,,8.0,8.0,54.56999999999999,Uso medio,Adulto
13515,Carlos,Gomez,67.0,,2024-08-20 11:19:29.392348096,Basico,,8.0,9.0,65.0,Uso medio,Adulto Mayor
13516,Mateo,Torres,46.0,MTY,2024-08-20 17:53:47.306826704,Basico,,3.0,4.0,38.92,Bajo uso,Adulto
13517,Mateo,Gomez,56.0,Medellín,2024-08-21 00:28:05.221305328,Basico,,6.0,4.0,15.989999999999998,Uso medio,Adulto
13518,Mateo,Ramirez,44.0,MTY,2024-08-21 07:02:23.135783952,Basico,,3.0,1.0,3.17,Bajo uso,Adulto
13519,Carlos,Gomez,53.0,,2024-08-21 13:36:41.050262576,Basico,,7.0,6.0,23.28,Uso medio,Adulto
13520,Mateo,Gomez,62.0,Bogotá,2024-08-21 20:10:58.964741184,Basico,,10.0,4.0,14.91,Alto uso,Adulto Mayor
13521,Ana,Lopez,34.0,Medellín,2024-08-22 02:45:16.879219808,Basico,,8.0,7.0,26.719999999999995,Uso medio,Adulto
13522,Mateo,Gomez,73.0,CDMX,2024-08-22 09:19:34.793698432,Basico,"1,73284E+18",8.0,5.0,16.75,Uso medio,Adulto Mayor
13523,Luis,Garcia,51.0,Medellín,2024-08-22 15:53:52.708177056,Basico,"1,7318E+18",5.0,2.0,8.940000000000001,Uso medio,Adulto
13524,Carlos,Torres,63.0,GDL,2024-08-22 22:28:10.622655664,Premium,,6.0,4.0,28.68,Uso medio,Adulto Mayor
13525,Luis,Lopez,20.0,Bogotá,2024-08-23 05:02:28.537134288,Basico,,8.0,1.0,3.1,Uso medio,Joven
13526,Mateo,Torres,22.0,,2024-08-23 11:36:46.451612912,Basico,,7.0,9.0,20.07,Uso medio,Joven
13527,Ana,Torres,31.0,,2024-08-23 18:11:04.366091520,Basico,,6.0,8.0,28.75,Uso medio,Adulto
13528,Sofia,Ramirez,20.0,Bogotá,2024-08-24 00:45:22.280570144,Basico,,11.0,8.0,41.260000000000005,Alto uso,Joven
13529,Mariana,Ramirez,40.0,Cali,2024-08-24 07:19:40.195048768,Premium,,2.0,3.0,10.440000000000001,Bajo uso,Adulto
13530,Mariana,Lopez,56.0,CDMX,2024-08-24 13:53:58.109527392,Premium,,8.0,5.0,7.49,Uso medio,Adulto
13531,Mateo,Ramirez,47.0,Cali,2024-08-24 20:28:16.024006000,Basico,,4.0,4.0,12.809999999999999,Bajo uso,Adulto
13532,Ana,Ramirez,67.0,Medellín,2024-08-25 03:02:33.938484624,Basico,,8.0,4.0,20.33,Uso medio,Adulto Mayor
13533,Carlos,Ramirez,62.0,Bogotá,2024-08-25 09:36:51.852963248,Premium,,8.0,3.0,11.24,Uso medio,Adulto Mayor
13534,Luis,Torres,78.0,,2024-08-25 16:11:09.767441872,Basico,,9.0,5.0,21.99,Uso medio,Adulto Mayor
13535,Luis,Lopez,40.0,Cali,2024-08-25 22:45:27.681920480,Basico,,4.0,6.0,34.36,Uso medio,Adulto
13536,Luis,Torres,44.0,GDL,2024-08-26 05:19:45.596399104,Basico,,7.0,8.0,38.400000000000006,Uso medio,Adulto
13537,Carlos,Garcia,71.0,Cali,2024-08-26 11:54:03.510877728,Basico,,3.0,1.0,4.77,Bajo uso,Adulto Mayor
13538,Mariana,Torres,27.0,CDMX,2024-08-26 18:28:21.425356336,Basico,"1,7223E+18",6.0,2.0,2.66,Uso medio,Joven
13539,Ana,Garcia,42.0,Cali,2024-08-27 01:02:39.339834960,Basico,"1,72256E+18",6.0,2.0,18.939999999999998,Uso medio,Adulto
13540,Carlos,Gomez,30.0,Medellín,2024-08-27 07:36:57.254313584,Basico,,7.0,4.0,33.4,Uso medio,Adulto
13541,Luis,Gomez,33.0,CDMX,2024-08-27 14:11:15.168792208,Basico,"1,73543E+18",3.0,3.0,21.58,Bajo uso,Adulto
13542,Mateo,Garcia,58.0,Medellín,2024-08-27 20:45:33.083270816,Basico,,4.0,6.0,43.24,Uso medio,Adulto
13543,Sofia,Garcia,51.0,Bogotá,2024-08-28 03:19:50.997749440,Basico,,4.0,3.0,11.34,Bajo uso,Adulto
13544,Carlos,Torres,72.0,Bogotá,2024-08-28 09:54:08.912228064,Basico,,7.0,2.0,8.620000000000001,Uso medio,Adulto Mayor
13545,Carlos,Garcia,54.0,GDL,2024-08-28 16:28:26.826706688,Basico,,8.0,2.0,15.91,Uso medio,Adulto
13546,Ana,Lopez,78.0,GDL,2024-08-28 23:02:44.741185296,Basico,,6.0,4.0,21.09,Uso medio,Adulto Mayor
13547,Ana,Gomez,39.0,Cali,2024-08-29 05:37:02.655663920,Premium,,9.0,3.0,24.689999999999998,Uso medio,Adulto
13548,Carlos,Gomez,34.0,GDL,2024-08-29 12:11:20.570142544,Basico,,7.0,6.0,17.18,Uso medio,Adulto
13549,Luis,Garcia,40.0,Bogotá,2024-08-29 18:45:38.484621168,Basico,,4.0,2.0,1.25,Bajo uso,Adulto
13550,Sofia,Ramirez,71.0,Medellín,2024-08-30 01:19:56.399099776,Basico,,3.0,4.0,47.02,Bajo uso,Adulto Mayor
13551,Ana,Ramirez,53.0,CDMX,2024-08-30 07:54:14.313578400,Basico,,7.0,2.0,4.68,Uso medio,Adulto
13552,Luis,Garcia,66.0,Bogotá,2024-08-30 14:28:32.228057024,Basico,,7.0,4.0,16.29,Uso medio,Adulto Mayor
13553,Mateo,Lopez,26.0,Bogotá,2024-08-30 21:02:50.142535632,Basico,,7.0,6.0,22.05,Uso medio,Joven
13554,Ana,Ramirez,69.0,Medellín,2024-08-31 03:37:08.057014256,Premium,,3.0,4.0,9.75,Bajo uso,Adulto Mayor
13555,Luis,Garcia,19.0,MTY,2024-08-31 10:11:25.971492880,Premium,,7.0,2.0,12.92,Uso medio,Joven
13556,Luis,Lopez,49.0,Bogotá,2024-08-31 16:45:43.885971504,Basico,,4.0,2.0,5.7,Bajo uso,Adulto
13557,Sofia,Lopez,73.0,MTY,2024-08-31 23:20:01.800450112,Basico,,3.0,2.0,14.72,Bajo uso,Adulto Mayor
13558,Sofia,Torres,67.0,Cali,2024-09-01 05:54:19.714928736,Premium,,5.0,8.0,32.58,Uso medio,Adulto Mayor
13559,Mateo,Lopez,70.0,CDMX,2024-09-01 12:28:37.629407360,Basico,,4.0,7.0,37.83,Uso medio,Adulto Mayor
13560,Luis,Ramirez,76.0,,2024-09-01 19:02:55.543885984,Premium,,4.0,8.0,34.03,Uso medio,Adulto Mayor
13561,Mariana,Ramirez,39.0,Medellín,2024-09-02 01:37:13.458364592,Basico,,4.0,4.0,15.82,Bajo uso,Adulto
13562,Luis,Garcia,60.0,,2024-09-02 08:11:31.372843216,Basico,,4.0,1.0,6.41,Bajo uso,Adulto Mayor
13563,Sofia,Garcia,30.0,Bogotá,2024-09-02 14:45:49.287321840,Basico,,5.0,6.0,24.829999999999995,Uso medio,Adulto
13564,Mariana,Lopez,25.0,MTY,2024-09-02 21:20:07.201800448,Premium,,4.0,5.0,30.15,Uso medio,Joven
13565,Ana,Gomez,76.0,,2024-09-03 03:54:25.116279072,Premium,,3.0,5.0,15.46,Uso medio,Adulto Mayor
13566,Ana,Torres,18.0,CDMX,2024-09-03 10:28:43.030757696,Basico,,6.0,8.0,26.93,Uso medio,Joven
